Id,DocumentId,Name,Description,Keywords,,,,,,,,,,,,,,,,,,,,,,,,
1228,figshare11752752,Comparative model of novel coronavirus 2019-nCoV protease Mpro,"<div>Comparative model summary: This is protease Mpro encoded in the RNA of the novel coronavirus 2019-nCoV. This virus first reported in 2019 and now spreading from Wuhan, China, the primary location outbreak. The protein sequence was determined based on the data from the Wuhan seafood market pneumonia virus genome (NCBI genome ID MN908947, GenBank: MN908947.3) published by Wu Et al. (LOCUS MN90894, 23-JAN-2020) by multiple sequences alignments with known SARS proteases. Aligning the sequence region of 2019-nCoV, “orf1ab polyprotein“ with the sequence of PDB 5N5O, the SARS main protease deposited by Zhang and Hilgenfeld in 2017 yield a protease with 306 amino acids. The sequence identity compared to 2H2Z, another SARS crystal structure, published by the Rao lab in 2006 is 96.1 %, similarity is 98.7 % with 100% aligned residues. The model is expected to be of high accuracy.</div><div><br></div><div>Update:</div><div>The crystal structure of the protease of our partner Prof. Yang group from ShanghaiTech is oficially released: https://www.rcsb.org/structure/6LU7 and now included in the dataset.<br></div>","2019-nCoV,Bioinformatics,China,Comparative model,Mpro,Virology,Wuhan,coronavirus,homology model,protease",,,,,,,,,,,,,,,,,,,,,,,,
1229,figshare11806065,PRISMA Scoping Review checklist for Nowak and Walkowiak 2020,"<p>PRISMA Scoping Review checklist for a research note, Lithium: a potential treatment for the novel Wuhan (2019-nCoV) coronavirus?"""," submitted by J.K. Nowak and J. Walkowiak to F1000Research.</p>""","2019-nCoV,Evolutionary Biology,Pharmacology,Science Policy,coronavirus,lithium,lithium carbonate,prophylaxis,treatment",,,,,,,,,,,,,,,,,,,,,,,
1230,figshare11848224,Extended data for 2019-nCoV,The data in this dataset support the findings in the paper entitled Genomic and protein structure modelling analysis depicts the origin and pathogenicity of 2019-nCoV, a new coronavirus which caused a pneumonia outbreak in Wuhan," China""""","2019-nCoV,COVID-19,Genetics,Infectious Diseases,Microbiology,evolution,phylogenetics",,,,,,,,,,,,,,,,,,,,,,
1231,figshare11860929,Molecular and serological investigation of 2019-nCoV infected patients: implication of multiple shedding routes,"<p>In December 2019, a novel coronavirus (2019-nCoV) caused an outbreak in Wuhan, China, and soon spread to other parts of the world. It was believed that 2019-nCoV was transmitted through respiratory tract and then induced pneumonia, thus molecular diagnosis based on oral swabs was used for confirmation of this disease. Likewise, patient will be released upon two times of negative detection from oral swabs. However, many coronaviruses can also be transmitted through oral–fecal route by infecting intestines. Whether 2019-nCoV infected patients also carry virus in other organs like intestine need to be tested. We conducted investigation on patients in a local hospital who were infected with this virus. We found the presence of 2019-nCoV in anal swabs and blood as well, and more anal swab positives than oral swab positives in a later stage of infection, suggesting shedding and thereby transmitted through oral–fecal route. We also showed serology test can improve detection positive rate thus should be used in future epidemiology. Our report provides a cautionary warning that 2019-nCoV may be shed through multiple routes.</p>","2019-nCoV,Biological Sciences not elsewhere classified,Biotechnology,Cancer,Chemical Sciences not elsewhere classified,Computational  Biology,Ecology,Immunology,Infectious Diseases,Medicine,Microbiology,Space Science,Virology,Wuhan pneumonia,epidemiology,intestine,swabs",,,,,,,,,,,,,,,,,,,,,,,,
1232,figshare11912166,"Emerging novel coronavirus (2019-nCoV)—current scenario, evolutionary perspective based on genome analysis and recent developments","<p>Coronaviruses are the well-known cause of severe respiratory, enteric and systemic infections in a wide range of hosts including man, mammals, fish, and avian. The scientific interest on coronaviruses increased after the emergence of Severe Acute Respiratory Syndrome coronavirus (SARS-CoV) outbreaks in 2002-2003 followed by Middle East Respiratory Syndrome CoV (MERS-CoV). This decade’s first CoV, named 2019-nCoV, emerged from Wuhan, China, and declared as ‘Public Health Emergency of International Concern’ on January 30<sup>th</sup>, 2020 by the World Health Organization (WHO). As on February 4, 2020, 425 deaths reported in China only and one death outside China (Philippines). In a short span of time, the virus spread has been noted in 24 countries. The zoonotic transmission (animal-to-human) is suspected as the route of disease origin. The genetic analyses predict bats as the most probable source of 2019-nCoV though further investigations needed to confirm the origin of the novel virus. The ongoing nCoV outbreak highlights the hidden wild animal reservoir of the deadly viruses and possible threat of spillover zoonoses as well. The successful virus isolation attempts have made doors open for developing better diagnostics and effective vaccines helping in combating the spread of the virus to newer areas.</p>","2019-nCoV,Biological Sciences not elsewhere classified,Biotechnology,Coronavirus,Ecology,Environmental Sciences not elsewhere classified,Evolutionary Biology,Infectious Diseases,Medicine,Middle East Respiratory Syndrome CoV,Public Health Emergency,Science Policy,Severe Acute Respiratory Syndrome CoV,Virology,genetic analyses,reservoir host,therapeutics,vaccines,zoonoses",,,,,,,,,,,,,,,,,,,,,,,,
1233,figshare11949279,"Epidemiological data from the COVID-19 outbreak, real-time case information",This database includes confirmed cases of COVID-19 in line list format. It spans the timeframe between 1 December 2019 to 5 February 2020.,"COVID-19,Epidemiology,Line List Epidemiological Data,Real-time Outbreak Data",,,,,,,,,,,,,,,,,,,,,,,,
1234,figshare11954889,"Data supporting figures, tables and supplementary information in the published article: Characterization of spike glycoprotein of SARS-CoV-2 on virus entry and its immune cross-reactivity with SARS-CoV","This dataset comprises a single Excel .xlsx spreadsheet with 29 tabs. The data are western blot images and quantitative data characterising spike glycoprotein of SARS-CoV-2 on virus entry and its immune cross-reactivity with SARS-CoV. The data underlie the figures, table and supplementary figures of the related manuscript.<div><br></div><div>The 29 tabs are as follows. (NOTE: Western blot images do not display in figshare viewer: please download the spreadsheet to view these)<div><div>- Western blots for incorporation of SARS-CoV-2 S protein into pseudovirions.</div><div>(<b>Figure 1B, </b><b>Figure 1C, </b><b>Figure 1D, </b><b>Figure 1E, </b><b>Figure 1F</b>, <b>Figure 1G, </b><b>Figure 1H, </b><b>Figure 1I, </b><b>Figure 1J</b>)</div><div>- Entry and receptor of SARS-CoV-2 S pseudovirons.</div><div>(<b>Figure 2A, </b><b>Figure 2B, Figure 2D</b>)</div><div>- Endocytosis of SARS-CoV-2 S pseudovirions on 293/hACE2 cells.</div><div>(<b>Figure 3A, </b><b>Figure 3B</b><b>, </b><b>Figure 3C</b><b>, </b><b>Figure 3D</b><b>, </b><b>Figure 3E</b><b>, </b><b>Figure 3F</b>)</div><div>-  Activation of SARS-CoV-2 S protein by cathepsin and trypsin.</div><div>(<b>Figure 4A, </b><b>Figure 4C, </b><b>Figure 4D, </b><b>Figure 4E</b>)</div><div>- Characterization of polyclonal rabbit anti-SARS S1 antibodies T62.</div><div>(<b>Figure 5B, Figure 5E</b>)</div><div>- Limited cross-neutralization of SARS-CoV and COVID-19 sera.</div><div>(<b>Figure 6A, </b><b>Figure 6B</b>)</div><div>- Neutralization activities of antisera from SARS-CoV and COVID-19 patients.</div><div>(<b>Table 1</b>)</div><div>- Treatment of cells with 130, a TRPML1 inhibitor.</div><div>(<b>Supplementary Figure 1</b>)</div><div>- Expressing type II membrane serine protease (TMPRSS) 2, 4, 11A, 11D, and 11E on 293/hACE2 cells.</div><div>(<b>Supplementary Figure 3</b>).</div><div><b><br></b></div><div>In the related publication, the authors use a lentiviral pseudotype system and determine cell type susceptibility, virus receptor, entry pathway and protease priming for SARS-CoV-2. They also identify several potential drug targets for SARS-CoV-2.</div><div><br></div></div></div>","2019-nCoV,Biological Sciences not elsewhere classified,COVID-19,CoV,MERS-CoV,Microbiology,SARS-CoV,SARS-CoV-2,Virology,beta coronavirus,coronavirus,hACE2,human angiotensin converting enzyme 2,immune cross-reactivity,spike glycoprotein,virus entry",,,,,,,,,,,,,,,,,,,,,,,,
1235,figshare11961063,"Dimensions COVID-19 publications, datasets and clinical trials","<p>This file contains all relevant publications, datasets and clinical trials from Dimensions that are related to COVID-19. The content has been exported from Dimensions using a query in the openly accessible Dimensions application, which you can access at <a href=https://covid-19.dimensions.ai/"">https://covid-19.dimensions.ai/</a>.		</p><p>	</p><p>Dimensions is updated once every 24 hours", so the latest research can be viewed alongside existing information. With its range of research outputs including datasets and clinical trials, both of which are just as important as journal articles in the face of a potential pandemic, Dimensions is a one-stop shop for all COVID-19 related information. </p><p><br></p><p>Please share this information with anyone you think would benefit from it. If you have any suggestions as to how we can improve our search terms to maximise the volume of research related to COVID-19," please contact us at <a href=""mailto:support@dimensions.ai"">support@dimensions.ai</a>.</p>""","COVID-19,Medical Virology,Medical and Health Sciences not elsewhere classified,Novel coronavirus,Virology",,,,,,,,,,,,,,,,,,,,
1437,figshare12365498,Table_3_Core Outcome Set for Clinical Trials of COVID-19 Based on Traditional Chinese and Western Medicine.docx,"Background<p>Development of a core outcome set (COS) for clinical trials for COVID-19 is urgent because of the pandemic wreaking havoc worldwide and the heterogeneity of outcomes in clinical trials.</p>Methods<p>A preliminary list of outcomes was developed after a systematic review of protocols of clinical trials for COVID-19. Then, two rounds of the Delphi survey were conducted. Stakeholders were traditional Chinese medicine (TCM) experts, Western medicine (WM) experts, nurses, and the public. Patients with confirmed COVID-19 were also invited to participate in a questionnaire written in understandable language. Then different stakeholders participated in a consensus meeting by video conference to vote.</p>Results<p>Ninety-seven eligible study protocols were identified from 160 clinical trials. Seventy-six outcomes were identified from TCM clinical trials and 126 outcomes were identified from WM clinical trials. Finally, 145 outcomes were included in the first round of the Delphi survey. Then, a COS for clinical trials of TCM and WM was developed. The COS included clinical outcomes (recovery/improvement/progression/death), etiology (SARS-CoV-2 nucleic-acid tests, viral load), inflammatory factor (C-reactive protein), vital signs (temperature, respiration), blood and lymphatic-system parameters (lymphocytes, virus antibody), respiratory outcomes (pulmonary imaging, blood oxygen saturation, PaO2/FiO2 ratio, arterial blood gas analysis, mechanical ventilation, oxygen intake, pneumonia severity index), clinical efficacy (prevalence of preventing patients with mild-to-moderate disease progressing to severe disease), and symptoms (clinical symptom score). Outcomes were recommended according to different types of disease. Outcome measurement instruments/definitions were also recommended.</p>Conclusion<p>Though there are some limitations for the research, such as insufficient patients and the public involvement, and the unbalanced stakeholders' region, the COS for COVID-19 may improve consistency of outcome reporting in clinical trials. It also should be updated with research progression.</p>","Basic Pharmacology,COVID-19,Clinical Pharmacology and Therapeutics,Clinical Pharmacy and Pharmacy Practice,Pharmaceutical Sciences,Pharmacogenomics,Pharmacology,Pharmacology and Pharmaceutical Sciences not elsewhere classified,Toxicology (incl. Clinical Toxicology),Western medicine,core outcome set,methodology,traditional Chinese medicine",,,,,,,,,,,,,,,,,,,,,,,,
1438,figshare12365501,Table_4_Core Outcome Set for Clinical Trials of COVID-19 Based on Traditional Chinese and Western Medicine.docx,"Background<p>Development of a core outcome set (COS) for clinical trials for COVID-19 is urgent because of the pandemic wreaking havoc worldwide and the heterogeneity of outcomes in clinical trials.</p>Methods<p>A preliminary list of outcomes was developed after a systematic review of protocols of clinical trials for COVID-19. Then, two rounds of the Delphi survey were conducted. Stakeholders were traditional Chinese medicine (TCM) experts, Western medicine (WM) experts, nurses, and the public. Patients with confirmed COVID-19 were also invited to participate in a questionnaire written in understandable language. Then different stakeholders participated in a consensus meeting by video conference to vote.</p>Results<p>Ninety-seven eligible study protocols were identified from 160 clinical trials. Seventy-six outcomes were identified from TCM clinical trials and 126 outcomes were identified from WM clinical trials. Finally, 145 outcomes were included in the first round of the Delphi survey. Then, a COS for clinical trials of TCM and WM was developed. The COS included clinical outcomes (recovery/improvement/progression/death), etiology (SARS-CoV-2 nucleic-acid tests, viral load), inflammatory factor (C-reactive protein), vital signs (temperature, respiration), blood and lymphatic-system parameters (lymphocytes, virus antibody), respiratory outcomes (pulmonary imaging, blood oxygen saturation, PaO2/FiO2 ratio, arterial blood gas analysis, mechanical ventilation, oxygen intake, pneumonia severity index), clinical efficacy (prevalence of preventing patients with mild-to-moderate disease progressing to severe disease), and symptoms (clinical symptom score). Outcomes were recommended according to different types of disease. Outcome measurement instruments/definitions were also recommended.</p>Conclusion<p>Though there are some limitations for the research, such as insufficient patients and the public involvement, and the unbalanced stakeholders' region, the COS for COVID-19 may improve consistency of outcome reporting in clinical trials. It also should be updated with research progression.</p>","Basic Pharmacology,COVID-19,Clinical Pharmacology and Therapeutics,Clinical Pharmacy and Pharmacy Practice,Pharmaceutical Sciences,Pharmacogenomics,Pharmacology,Pharmacology and Pharmaceutical Sciences not elsewhere classified,Toxicology (incl. Clinical Toxicology),Western medicine,core outcome set,methodology,traditional Chinese medicine",,,,,,,,,,,,,,,,,,,,,,,,
1439,figshare12366248,Table S1,"<h2>Table S1  The information of the first downloaded
complete genome sequences</h2><h2><br></h2>","Evolutionary Biology,Microbiology,SARS-CoV-2,evolution",,,,,,,,,,,,,,,,,,,,,,,,
1440,figshare12366263,Table S2,"<h2>Table S2  The sequence IDs in each Cluster<br></h2>

<h2><br></h2>","Evolutionary Biology,Microbiology,SARS-CoV-2,evolution",,,,,,,,,,,,,,,,,,,,,,,,
1441,figshare12366266,Table S3,<h2>Table S3  The details information of the SNVs in all Clusters</h2>,"Evolutionary Biology,Microbiology,SARS-CoV-2,evolution",,,,,,,,,,,,,,,,,,,,,,,,
1442,figshare12366269,Table S4,"<h2>Table S4  The information of death rate,
frequencies of the 9 specific sites and major haplotypes in each country for
3624 and 16373 genomes respectively<br></h2>

<h2><br></h2>","Evolutionary Biology,Microbiology,SARS-CoV-2,evolution",,,,,,,,,,,,,,,,,,,,,,,,
1443,figshare12366272,Table S5,"<h2>Table S5  All haplotypes of the 9 specific sites and
numbers of them for 3624 and 16373 genomes respectively<br></h2>

<h2><br></h2>","Evolutionary Biology,Microbiology,SARS-CoV-2,evolution",,,,,,,,,,,,,,,,,,,,,,,,
1444,figshare12366275,Table S6,"<h2>Table S6  Whole genome mutations and frequencies in each
major haplotype subgroup of 3624 and 16373 genomes respectively<br></h2>","Evolutionary Biology,Microbiology,SARS-CoV-2,evolution",,,,,,,,,,,,,,,,,,,,,,,,
1445,figshare12366329,In-silico strategies for probing chloroquine based inhibitors against SARS-CoV-2,"<p>The global health emergency of novel COVID-19 is due to severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2). Currently there are no approved drugs for the treatment of coronaviral disease (COVID-19), although some of the drugs have been tried. Chloroquine is being widely used in treatment of SARS-CoV-2 infection. Hydroxychloroquine, the derivative of Chloroquine shows better inhibition than Chloroquine and has in vitro activity against SARS-CoV-2 also used to treat COVID-19. To study the interactions of Chloroquine and derivatives of Chloroquine with SARS-CoV-2, series of computational approaches like pharmacophore model, molecular docking, MM_GBSA study and ADME property analysis are explored. The pharmacophore model and molecular docking study are used to explore the structural properties of the compounds and the ligand-receptor (<b>PDB_ID: 6LU7</b>) interactions respectively. MM_GBSA study gives the binding free energy of the protein-ligand complex and ADME property analysis explains the pharmacological property of the compounds. The resultant best molecule (<b>CQD15)</b> further subjected to molecular dynamics (MD) simulation study which explains the protein stability (RMSD), ligand properties as well as protein-ligand contacts. Outcomes of the present study conclude with the molecule <b>CQD15</b> which shows better interactions for the inhibition of SARS-CoV-2 in comparison to Chloroquine and Hydroxychloroquine.</p> <p>Communicated by Ramaswamy H. Sarma</p>","Biochemistry,Biological Sciences not elsewhere classified,Biophysics,Biotechnology,COVID-19,Cancer,Chemical Sciences not elsewhere classified,Immunology,Information Systems not elsewhere classified,Medicine,Molecular Biology,Pharmacology,Physical Sciences not elsewhere classified,SARS-CoV-2,Virology,molecular docking,molecular dynamics simulations,pharmacophore model",,,,,,,,,,,,,,,,,,,,,,,,
1446,figshare12366449,SARS-CoV-2 genomes evolution,"<h2>Table S1  The information of the first downloaded
complete genome sequences</h2>

<h2>Table S2  The sequence IDs in each Cluster</h2>

<h2>Table S3  The details information of the SNVs in all Clusters</h2>

<h2>Table S4  The information of death rate,
frequencies of the 9 specific sites and major haplotypes in each country for
3624 and 16373 genomes respectively</h2>

<h2>Table S5  All haplotypes of the 9 specific sites and
numbers of them for 3624 and 16373 genomes respectively</h2>

<h2>Table S6  Whole genome mutations and frequencies in each
major haplotype subgroup of 3624 and 16373 genomes respectively</h2>","Evolutionary Biology,Microbiology,SARS-CoV-2,evolution",,,,,,,,,,,,,,,,,,,,,,,,
1447,figshare12366461,Repurposing approved drugs as inhibitors of SARS-CoV-2 S-protein from molecular modeling and virtual screening,"<p>Herein, molecular modeling techniques were used with the main goal to obtain candidates from a drug database as potential targets to be used against SARS-CoV-2. This novel coronavirus, responsible by the COVID-19 outbreak since the end of 2019, became a challenge since there is not vaccine for this disease. The first step in this investigation was to solvate the isolated S-protein in water for molecular dynamics (MD) simulation, being observed a transition from “up” to “down” conformation of receptor-binding domain (RBD) of the S-protein with angle of 54.3 and 43.0 degrees, respectively. The RBD region was more exposed to the solvent and to the possible drugs due to its enhanced surface area. From the equilibrated MD structure, virtual screening by docking calculations were performed using a library contained 9091 FDA approved drugs. Among them, 24 best-scored ligands (14 traditional herbal isolate and 10 approved drugs) with the binding energy below –8.1 kcal/mol were selected as potential candidates to inhibit the SARS-CoV-2 S-protein, preventing the human cell infection and their replication. For instance, the ivermectin drug (present in our list of promise candidates) was recently used successful to control viral replication <i>in vitro.</i> MD simulations were performed for the three best ligands@S-protein complexes and the binding energies were calculated using the MM/PBSA approach. Overall, it is highlighted an important strategy, some key residues, and chemical groups which may be considered on clinical trials for COVID-19 outbreak. </p> <p>Communicated by Ramaswamy H. Sarma</p>","Biochemistry,Biological Sciences not elsewhere classified,Biophysics,Biotechnology,COVID-19,Cancer,Chemical Sciences not elsewhere classified,Computational  Biology,Infectious Diseases,Information Systems not elsewhere classified,Molecular Biology,Pharmacology,SARS-CoV-2 virus,Spike protein,drug design,molecular modeling",,,,,,,,,,,,,,,,,,,,,,,,
1448,figshare12369743,Table_1_Core Outcome Set for Clinical Trials of COVID-19 Based on Traditional Chinese and Western Medicine.docx,"Background<p>Development of a core outcome set (COS) for clinical trials for COVID-19 is urgent because of the pandemic wreaking havoc worldwide and the heterogeneity of outcomes in clinical trials.</p>Methods<p>A preliminary list of outcomes was developed after a systematic review of protocols of clinical trials for COVID-19. Then, two rounds of the Delphi survey were conducted. Stakeholders were traditional Chinese medicine (TCM) experts, Western medicine (WM) experts, nurses, and the public. Patients with confirmed COVID-19 were also invited to participate in a questionnaire written in understandable language. Then different stakeholders participated in a consensus meeting by video conference to vote.</p>Results<p>Ninety-seven eligible study protocols were identified from 160 clinical trials. Seventy-six outcomes were identified from TCM clinical trials and 126 outcomes were identified from WM clinical trials. Finally, 145 outcomes were included in the first round of the Delphi survey. Then, a COS for clinical trials of TCM and WM was developed. The COS included clinical outcomes (recovery/improvement/progression/death), etiology (SARS-CoV-2 nucleic-acid tests, viral load), inflammatory factor (C-reactive protein), vital signs (temperature, respiration), blood and lymphatic-system parameters (lymphocytes, virus antibody), respiratory outcomes (pulmonary imaging, blood oxygen saturation, PaO2/FiO2 ratio, arterial blood gas analysis, mechanical ventilation, oxygen intake, pneumonia severity index), clinical efficacy (prevalence of preventing patients with mild-to-moderate disease progressing to severe disease), and symptoms (clinical symptom score). Outcomes were recommended according to different types of disease. Outcome measurement instruments/definitions were also recommended.</p>Conclusion<p>Though there are some limitations for the research, such as insufficient patients and the public involvement, and the unbalanced stakeholders' region, the COS for COVID-19 may improve consistency of outcome reporting in clinical trials. It also should be updated with research progression.</p>","Basic Pharmacology,COVID-19,Clinical Pharmacology and Therapeutics,Clinical Pharmacy and Pharmacy Practice,Pharmaceutical Sciences,Pharmacogenomics,Pharmacology,Pharmacology and Pharmaceutical Sciences not elsewhere classified,Toxicology (incl. Clinical Toxicology),Western medicine,core outcome set,methodology,traditional Chinese medicine",,,,,,,,,,,,,,,,,,,,,,,,
1449,figshare12369746,Table_2_Core Outcome Set for Clinical Trials of COVID-19 Based on Traditional Chinese and Western Medicine.docx,"Background<p>Development of a core outcome set (COS) for clinical trials for COVID-19 is urgent because of the pandemic wreaking havoc worldwide and the heterogeneity of outcomes in clinical trials.</p>Methods<p>A preliminary list of outcomes was developed after a systematic review of protocols of clinical trials for COVID-19. Then, two rounds of the Delphi survey were conducted. Stakeholders were traditional Chinese medicine (TCM) experts, Western medicine (WM) experts, nurses, and the public. Patients with confirmed COVID-19 were also invited to participate in a questionnaire written in understandable language. Then different stakeholders participated in a consensus meeting by video conference to vote.</p>Results<p>Ninety-seven eligible study protocols were identified from 160 clinical trials. Seventy-six outcomes were identified from TCM clinical trials and 126 outcomes were identified from WM clinical trials. Finally, 145 outcomes were included in the first round of the Delphi survey. Then, a COS for clinical trials of TCM and WM was developed. The COS included clinical outcomes (recovery/improvement/progression/death), etiology (SARS-CoV-2 nucleic-acid tests, viral load), inflammatory factor (C-reactive protein), vital signs (temperature, respiration), blood and lymphatic-system parameters (lymphocytes, virus antibody), respiratory outcomes (pulmonary imaging, blood oxygen saturation, PaO2/FiO2 ratio, arterial blood gas analysis, mechanical ventilation, oxygen intake, pneumonia severity index), clinical efficacy (prevalence of preventing patients with mild-to-moderate disease progressing to severe disease), and symptoms (clinical symptom score). Outcomes were recommended according to different types of disease. Outcome measurement instruments/definitions were also recommended.</p>Conclusion<p>Though there are some limitations for the research, such as insufficient patients and the public involvement, and the unbalanced stakeholders' region, the COS for COVID-19 may improve consistency of outcome reporting in clinical trials. It also should be updated with research progression.</p>","Basic Pharmacology,COVID-19,Clinical Pharmacology and Therapeutics,Clinical Pharmacy and Pharmacy Practice,Pharmaceutical Sciences,Pharmacogenomics,Pharmacology,Pharmacology and Pharmaceutical Sciences not elsewhere classified,Toxicology (incl. Clinical Toxicology),Western medicine,core outcome set,methodology,traditional Chinese medicine",,,,,,,,,,,,,,,,,,,,,,,,
1450,figshare12369749,Table_3_Core Outcome Set for Clinical Trials of COVID-19 Based on Traditional Chinese and Western Medicine.docx,"Background<p>Development of a core outcome set (COS) for clinical trials for COVID-19 is urgent because of the pandemic wreaking havoc worldwide and the heterogeneity of outcomes in clinical trials.</p>Methods<p>A preliminary list of outcomes was developed after a systematic review of protocols of clinical trials for COVID-19. Then, two rounds of the Delphi survey were conducted. Stakeholders were traditional Chinese medicine (TCM) experts, Western medicine (WM) experts, nurses, and the public. Patients with confirmed COVID-19 were also invited to participate in a questionnaire written in understandable language. Then different stakeholders participated in a consensus meeting by video conference to vote.</p>Results<p>Ninety-seven eligible study protocols were identified from 160 clinical trials. Seventy-six outcomes were identified from TCM clinical trials and 126 outcomes were identified from WM clinical trials. Finally, 145 outcomes were included in the first round of the Delphi survey. Then, a COS for clinical trials of TCM and WM was developed. The COS included clinical outcomes (recovery/improvement/progression/death), etiology (SARS-CoV-2 nucleic-acid tests, viral load), inflammatory factor (C-reactive protein), vital signs (temperature, respiration), blood and lymphatic-system parameters (lymphocytes, virus antibody), respiratory outcomes (pulmonary imaging, blood oxygen saturation, PaO2/FiO2 ratio, arterial blood gas analysis, mechanical ventilation, oxygen intake, pneumonia severity index), clinical efficacy (prevalence of preventing patients with mild-to-moderate disease progressing to severe disease), and symptoms (clinical symptom score). Outcomes were recommended according to different types of disease. Outcome measurement instruments/definitions were also recommended.</p>Conclusion<p>Though there are some limitations for the research, such as insufficient patients and the public involvement, and the unbalanced stakeholders' region, the COS for COVID-19 may improve consistency of outcome reporting in clinical trials. It also should be updated with research progression.</p>","Basic Pharmacology,COVID-19,Clinical Pharmacology and Therapeutics,Clinical Pharmacy and Pharmacy Practice,Pharmaceutical Sciences,Pharmacogenomics,Pharmacology,Pharmacology and Pharmaceutical Sciences not elsewhere classified,Toxicology (incl. Clinical Toxicology),Western medicine,core outcome set,methodology,traditional Chinese medicine",,,,,,,,,,,,,,,,,,,,,,,,
1451,figshare12369752,Table_4_Core Outcome Set for Clinical Trials of COVID-19 Based on Traditional Chinese and Western Medicine.docx,"Background<p>Development of a core outcome set (COS) for clinical trials for COVID-19 is urgent because of the pandemic wreaking havoc worldwide and the heterogeneity of outcomes in clinical trials.</p>Methods<p>A preliminary list of outcomes was developed after a systematic review of protocols of clinical trials for COVID-19. Then, two rounds of the Delphi survey were conducted. Stakeholders were traditional Chinese medicine (TCM) experts, Western medicine (WM) experts, nurses, and the public. Patients with confirmed COVID-19 were also invited to participate in a questionnaire written in understandable language. Then different stakeholders participated in a consensus meeting by video conference to vote.</p>Results<p>Ninety-seven eligible study protocols were identified from 160 clinical trials. Seventy-six outcomes were identified from TCM clinical trials and 126 outcomes were identified from WM clinical trials. Finally, 145 outcomes were included in the first round of the Delphi survey. Then, a COS for clinical trials of TCM and WM was developed. The COS included clinical outcomes (recovery/improvement/progression/death), etiology (SARS-CoV-2 nucleic-acid tests, viral load), inflammatory factor (C-reactive protein), vital signs (temperature, respiration), blood and lymphatic-system parameters (lymphocytes, virus antibody), respiratory outcomes (pulmonary imaging, blood oxygen saturation, PaO2/FiO2 ratio, arterial blood gas analysis, mechanical ventilation, oxygen intake, pneumonia severity index), clinical efficacy (prevalence of preventing patients with mild-to-moderate disease progressing to severe disease), and symptoms (clinical symptom score). Outcomes were recommended according to different types of disease. Outcome measurement instruments/definitions were also recommended.</p>Conclusion<p>Though there are some limitations for the research, such as insufficient patients and the public involvement, and the unbalanced stakeholders' region, the COS for COVID-19 may improve consistency of outcome reporting in clinical trials. It also should be updated with research progression.</p>","Basic Pharmacology,COVID-19,Clinical Pharmacology and Therapeutics,Clinical Pharmacy and Pharmacy Practice,Pharmaceutical Sciences,Pharmacogenomics,Pharmacology,Pharmacology and Pharmaceutical Sciences not elsewhere classified,Toxicology (incl. Clinical Toxicology),Western medicine,core outcome set,methodology,traditional Chinese medicine",,,,,,,,,,,,,,,,,,,,,,,,
